Rndrng_NPI,HCPCS_Degree_Centrality,HCPCS_Closeness_Centrality,HCPCS_PageRank,Provider Type_Closeness_Centrality,Provider Type_PageRank
1104833326,4.24e-05,25.76927313,1.39e-05,2.500036028,7.85e-06
1417141292,4.24e-05,35.37661428,3.14e-05,17.2848173,3.76e-05
1134445364,4.24e-05,0.462055537,2.37e-05,22.5051307,1.16e-05
1962616789,4.24e-05,38.90320404,2.29e-05,34.80257737,1.31e-05
1679693428,4.24e-05,22.4442108,2.57e-05,0.2053502762,1.42e-05
1457795296,4.24e-05,25.64511198,1.24e-05,16.09817208,2.06e-05
1134218639,4.24e-05,0.5323947102,2.27e-05,3.028199792,2.68e-05
1487626842,4.24e-05,33.984725,1.78e-05,18.58793758,2.41e-05
1912482282,4.24e-05,35.86920587,1.93e-05,8.959900154,1.78e-05
1306864160,4.24e-05,0.03203729751,4.24e-05,0.1179384962,1.36e-05
1336182435,4.24e-05,25.80216933,2e-05,18.66436879,1.62e-05
1497746689,4.24e-05,25.58824445,1.59e-05,33.57596994,1.39e-05
1366616278,4.24e-05,35.798549,1.95e-05,0.3275062529,1.51e-05
1760974570,4.24e-05,0.8408365145,2.97e-05,9.162840568,5.23e-05
1215180294,4.24e-05,0.003402641725,1.59e-05,0.8130853427,4.83e-05
1346226354,4.24e-05,0.01759331447,4.24e-05,1.408370919,1.49e-05
1962840504,4.24e-05,39.97685653,1.74e-05,39.03465364,1.04e-05
1871092254,4.24e-05,14.45961937,1.91e-05,20.61406057,2.06e-05
1316103542,4.24e-05,39.8486479,2.23e-05,27.37850201,1.28e-05
1386168730,4.24e-05,0.9863331424,2.15e-05,5.125635939,2.65e-05
1326091786,4.24e-05,0.3622675056,4.24e-05,27.74209177,7.28e-06
1235181231,4.24e-05,36.78182909,1.72e-05,30.75731501,9.14e-06
1841847563,4.24e-05,35.27587774,2.3e-05,10.73035141,1.3e-05
1063488708,4.24e-05,33.98036005,2.42e-05,7.822898964,2.2e-05
1205836236,4.24e-05,0.3379169403,2.22e-05,22.23797815,1.69e-05
1033647029,4.24e-05,11.03563383,2.95e-05,0.8677095696,5.03e-05
1225395403,4.24e-05,5.16756132,3.2e-05,2.794524751,1.24e-05
1922081223,4.24e-05,32.09970111,1.83e-05,3.005649838,9.67e-06
1063478071,4.24e-05,30.70438082,2.04e-05,20.77217688,1.35e-05
1831761204,4.24e-05,29.39523046,2.61e-05,16.41519438,2.88e-05
1285266114,4.24e-05,0.05483708156,3.11e-05,5.294007951,3.78e-05
1710320148,4.24e-05,34.0466925,2.99e-05,22.30338998,1.18e-05
1538103692,4.24e-05,2.035438792,1.77e-05,29.69095006,9.86e-06
1538528658,4.24e-05,40.50118835,1.72e-05,33.29038975,8.55e-06
1841497203,4.24e-05,13.46954179,2.4e-05,2.663833605,3.27e-05
1093762445,4.24e-05,0.2676060119,1.11e-05,6.173410253,7.78e-06
1881234045,4.24e-05,33.19345442,1.35e-05,20.03179228,2.16e-05
1023203031,4.24e-05,0.7077602412,2.86e-05,9.508773223,5e-05
1639307366,4.24e-05,33.16573825,1.14e-05,1.731826082,9.41e-06
1265619878,4.24e-05,0.1149509354,4.24e-05,5.510313257,9.36e-06
1891909669,4.24e-05,37.36548985,1.35e-05,26.08736758,8.45e-06
1174561922,4.24e-05,24.45582197,2.5e-05,17.33822989,2.66e-05
1821263674,4.24e-05,0.002809241641,2.29e-05,0.538295896,7.87e-05
1245792860,4.24e-05,27.06297787,3.84e-05,12.24676658,4.24e-05
1639255383,4.24e-05,38.1850721,1.28e-05,26.62914203,8.05e-06
1508007568,4.24e-05,32.83950441,2.75e-05,2.938316127,2.38e-05
1750343232,8.47e-05,0.1316567545,1.42e-05,27.35041297,7.54e-06
1144531682,4.24e-05,7.320816547,3.69e-05,0.9486521779,4.5e-05
1265003792,4.24e-05,0.4259208042,2.24e-05,19.37506654,2.27e-05
1982869806,4.24e-05,28.20030808,1.89e-05,19.80877755,1.46e-05
1851401681,4.24e-05,0.1709440189,2.04e-05,0.9186319171,2.17e-05
1770895864,4.24e-05,0.3412037388,5.28e-05,2.046150842,1.72e-05
1518432897,4.24e-05,35.49380044,2.02e-05,17.2107368,2.69e-05
1891951356,4.24e-05,37.09655077,1.72e-05,24.7166551,9.53e-06
1457589608,4.24e-05,25.27123054,1.79e-05,0.6269332764,1.47e-05
1366624355,4.24e-05,26.59007355,1.27e-05,17.36194361,1.83e-05
1346326956,4.24e-05,37.01967544,1.65e-05,2.521091822,8.02e-06
1669462123,4.24e-05,0.01707793399,3.16e-05,1.487332758,5.8e-05
1982665329,4.24e-05,0.6471110776,1.99e-05,23.96673975,1.49e-05
1225200744,4.24e-05,31.95463543,9.7e-06,26.66583627,8.02e-06
1316956899,4.24e-05,31.32273568,1.75e-05,4.323733093,1.59e-05
1215604194,4.24e-05,29.88802764,2.73e-05,7.320586073,2.43e-05
1578101564,4.24e-05,33.30484945,2.61e-05,7.458354335,2.36e-05
1144214883,4.24e-05,37.32467328,2.46e-05,1.140536657,1.14e-05
1811173636,4.24e-05,0.0271926553,3.21e-05,0.8158129164,4.24e-05
1407802713,4.24e-05,4.563670337,4.01e-05,0.6061905168,9.77e-05
1679793830,4.24e-05,0.1515835151,2.73e-05,31.12999804,8.89e-06
1558561092,4.24e-05,0.01778554895,4.67e-05,9.095249895,4.5e-05
1679517577,4.24e-05,25.79528157,1.09e-05,25.90240639,8.59e-06
1750519112,4.24e-05,31.37392225,1.72e-05,0.2662337504,8.34e-06
1437136579,4.24e-05,0.0663805674,1.2e-05,21.54194065,1.26e-05
1427248806,4.24e-05,0.002411537945,3e-05,0.41561763,6.15e-05
1508321944,4.24e-05,35.96139605,1.91e-05,18.01402867,2.52e-05
1124125000,4.24e-05,17.00555146,3.57e-05,0.857797889,4.41e-05
1013579119,4.24e-05,30.75139293,1.89e-05,14.96077639,3.26e-05
1528209210,4.24e-05,0.1310849362,2.68e-05,2.069409922,4.44e-05
1134105562,4.24e-05,30.94527167,1.85e-05,18.84104146,1.6e-05
1548332521,4.24e-05,23.75166896,2.43e-05,1.147485957,2.08e-05
1760408868,4.24e-05,35.0838507,3.3e-05,20.72428671,1.35e-05
1669860540,4.24e-05,0.02729430356,2.4e-05,9.913067759,5.49e-05
1407811151,4.24e-05,0.4377042925,1.99e-05,10.05086342,1.46e-05
1477905925,4.24e-05,35.28292228,3.18e-05,7.916011944,2.16e-05
1124431069,4.24e-05,0.2150108035,1.86e-05,0.8145748726,9.08e-06
1689755910,4.24e-05,0.7085268217,2.26e-05,2.478323613,8.35e-06
1467406876,4.24e-05,33.9566655,2.43e-05,3.171874348,2.13e-05
1881689305,4.24e-05,0.4851525569,4.24e-05,3.515512257,7.41e-06
1174291892,4.24e-05,0.1341112916,4.87e-05,6.942953212,7.26e-05
1275520793,4.24e-05,30.75139293,1.89e-05,1.440572242,2.2e-05
1790938553,4.24e-05,0.3487470711,2.76e-05,13.74721885,7.71e-06
1588982417,4.24e-05,24.73557478,1.99e-05,16.13821543,2.75e-05
1093883597,4.24e-05,29.61357391,1.82e-05,4.184562664,1.68e-05
1275581993,4.24e-05,1.648736102,1.57e-05,4.59317238,1.52e-05
1518942861,4.24e-05,23.98737428,1.78e-05,13.06354012,2.8e-05
1265743041,4.24e-05,0.07362097127,1.2e-05,20.98649835,1.32e-05
1245351733,4.24e-05,19.79004429,4.55e-05,8.162762526,5.14e-05
1760879217,4.24e-05,35.19986008,1.71e-05,0.3736030676,1.53e-05
1740265354,4.24e-05,34.00270458,2.42e-05,1.372704571,2.04e-05
1790765337,4.24e-05,34.19945086,2.59e-05,4.990759952,1.15e-05
1255439352,4.24e-05,0.07291355023,3.12e-05,6.057856846,2.13e-05
1184665911,4.24e-05,19.29688152,8.65e-06,3.211420464,6.9e-06
1992169908,4.24e-05,8.113960775,2.15e-05,1.199382852,3.33e-05
1104245018,4.24e-05,26.18948474,4.27e-05,0.7260958929,3.06e-05
1972768133,4.24e-05,0.007792019341,3.92e-05,0.5113867472,4.83e-05
1841373156,4.24e-05,34.51124045,2.56e-05,2.361034845,1.66e-05
1750499158,4.24e-05,19.81582193,2.57e-05,15.97101063,2.79e-05
1326482860,4.24e-05,0.4307856172,2.17e-05,5.877428156,8.08e-06
1942347877,4.24e-05,34.76364365,3.37e-05,0.4058650099,1.47e-05
1447549985,4.24e-05,25.36563452,7.16e-06,0.4852291439,6.8e-06
1639440258,4.24e-05,19.82365359,2.56e-05,1.496704823,2.05e-05
1376959593,4.24e-05,6.542467882,2.21e-05,2.515595221,8.06e-06
1760051106,4.24e-05,33.56851483,1.54e-05,21.29494361,1.96e-05
1649504523,4.24e-05,0.9122984926,3.56e-05,2.448512643,1.58e-05
1043484264,4.24e-05,6.893789957,1.72e-05,2.335754579,9.21e-06
1144291956,4.24e-05,39.74025993,1.7e-05,5.289918969,1.09e-05
1134246861,4.24e-05,5.204566535,2.73e-05,16.05235861,2.51e-05
1609207778,4.24e-05,30.78440382,1.97e-05,19.97536951,2.17e-05
1902026859,4.24e-05,41.12015934,1.47e-05,39.57094864,1.01e-05
1801861240,4.24e-05,40.13562299,2.01e-05,5.850814682,8.82e-06
1538631353,4.24e-05,31.83797764,1.64e-05,16.95142885,2.75e-05
1518471606,4.24e-05,39.85090462,1.88e-05,30.8347419,1.01e-05
1962890749,4.24e-05,23.3056989,3.37e-05,13.89894474,3.6e-05
1871719377,4.24e-05,30.0227076,1e-05,5.926241166,8.57e-06
1871976688,4.24e-05,0.07297074932,2.53e-05,0.8893792304,2.28e-05
1093004459,4.24e-05,29.69970676,5.28e-05,14.77683229,3.1e-05
1497763247,4.24e-05,0.3678354859,2.51e-05,3.046992285,1.03e-05
1114165115,4.24e-05,0.8647403232,1.64e-05,5.937175425,8.53e-06
1962467654,4.24e-05,22.4442108,2.57e-05,5.019877591,4.05e-05
1295107456,4.24e-05,24.8460798,3.22e-05,1.348967716,3.19e-05
1376059717,4.24e-05,16.36336274,2.51e-05,8.889709939,5.9e-05
1316262850,4.24e-05,40.03950646,2.09e-05,27.46879749,1.16e-05
1003911025,4.24e-05,0.1953365862,2.06e-05,0.5583585106,2.93e-05
1750330478,4.24e-05,0.7111724195,1.84e-05,3.829687954,1.88e-05
1275616369,4.24e-05,0.01134756521,2.61e-05,1.019271347,3.63e-05
1760486567,4.24e-05,0.6259099949,1.56e-05,2.986485233,1.07e-05
1003118381,4.24e-05,0.8452457462,2.23e-05,11.90656257,3.77e-05
1821208356,8.47e-05,30.09931633,2.46e-05,24.45142993,9.76e-06
1134439961,4.24e-05,0.07642409215,1.85e-05,1.012267075,1.18e-05
1740242106,4.24e-05,24.11650141,1.9e-05,1.550077657,1.94e-05
1235580838,4.24e-05,30.88102963,2.61e-05,20.61406057,2.06e-05
1861468613,4.24e-05,6.000262225,1.54e-05,7.429554327,1.48e-05
1851687297,4.24e-05,30.85194164,2.79e-05,2.299727632,9.86e-06
1033462643,4.24e-05,39.53456186,2.48e-05,26.36082838,1.37e-05
1215099833,4.24e-05,32.72893246,2.56e-05,19.3540031,1.53e-05
1336106681,8.47e-05,26.57897505,7.14e-05,0.2276460236,0.002231485745
1649681354,4.24e-05,32.36246483,2.23e-05,17.6364441,3.66e-05
1306116421,4.24e-05,38.1987476,2.17e-05,9.645037676,1.57e-05
1588059646,4.24e-05,0.4350956827,2.04e-05,4.000952,1.45e-05
1275776965,4.24e-05,33.10543684,1.29e-05,25.30955176,9.05e-06
1427211622,4.24e-05,30.51436326,1.61e-05,8.609595297,1.9e-05
1730396946,4.24e-05,0.01719318832,1.49e-05,2.7887725,3e-05
1174817886,4.24e-05,1.063006506,1.81e-05,41.67896386,9.07e-06
1699200634,4.24e-05,24.50329895,2.47e-05,1.201144989,2.87e-05
1134549074,8.47e-05,40.03417907,2.49e-05,27.5670448,1.15e-05
1750343232,8.47e-05,0.1316567545,1.42e-05,27.35041297,7.54e-06
1063662419,4.24e-05,30.42182577,1.63e-05,16.72489291,2.8e-05
1831169416,4.24e-05,40.45033782,1.64e-05,33.13762278,7.68e-06
1285823401,4.24e-05,0.5300490293,2.23e-05,7.981763675,1.35e-05
1629068515,4.24e-05,0.2866211794,2.42e-05,28.37906941,1.08e-05
1659528974,4.24e-05,33.11098658,1.97e-05,8.930510567,1.79e-05
1790872463,4.24e-05,38.61784028,2.04e-05,1.196439824,1.03e-05
1578102620,4.24e-05,3.069783432,1.97e-05,20.11200027,1.78e-05
1093208613,4.24e-05,20.20544818,1.16e-05,32.91729774,1.44e-05
1902854904,4.24e-05,41.30425206,1.32e-05,5.651514833,8.85e-06
1083600183,4.24e-05,0.5464208893,3.18e-05,18.79983447,2.2e-05
1043241680,4.24e-05,28.54214649,3.04e-05,16.54870136,3.97e-05
1700047180,4.24e-05,17.22402622,1.96e-05,17.84275002,2.38e-05
1588894315,4.24e-05,25.51687429,1.72e-05,16.16757509,2.05e-05
1144219957,4.24e-05,35.1674989,1.83e-05,2.1348218,9.3e-06
1013390343,4.24e-05,34.030388,2.41e-05,7.850711322,2.19e-05
1316239148,4.24e-05,0.9444490506,1.78e-05,7.944620248,1.36e-05
1285780809,4.24e-05,40.91480166,1.28e-05,43.14017849,8.39e-06
1275733180,4.24e-05,41.67418094,3.93e-05,39.86749904,9.99e-06
1639185242,4.24e-05,27.84884739,2.65e-05,1.460856565,3.18e-05
1669445300,4.24e-05,25.72411482,1.45e-05,5.441162019,2.5e-05
1376052852,4.24e-05,1.842732594,2.68e-05,28.94279451,1.15e-05
1124314935,4.24e-05,33.94149606,2.42e-05,2.400941557,8.98e-06
1194720334,4.24e-05,17.33529886,4e-05,6.362405143,6.91e-05
1619174133,4.24e-05,30.72782655,2e-05,0.7289361735,1.15e-05
1326102096,4.24e-05,0.07940705571,2.23e-05,0.5554672975,1.98e-05
1497714695,4.24e-05,0.4320346303,2.53e-05,27.37124798,1.16e-05
1174629091,4.24e-05,39.88149802,1.85e-05,38.42518486,1.08e-05
1487395240,4.24e-05,36.28823182,2.41e-05,25.87984452,1.42e-05
1801098645,4.24e-05,6.177934021,1.69e-05,21.42436622,1.6e-05
1740445121,4.24e-05,27.9401395,1.03e-05,22.36047095,1.17e-05
1700826260,4.24e-05,36.917189,1.53e-05,3.059891064,7.8e-06
1588959548,4.24e-05,30.16753283,1.71e-05,0.9476300165,8.46e-06
1902959034,4.24e-05,0.02145697725,2.75e-05,0.8951626131,2.26e-05
1255398079,4.24e-05,22.45929853,1.98e-05,3.40580585,8.02e-06
1083888119,4.24e-05,35.0371121,1.91e-05,4.576197527,1.13e-05
1477957645,4.24e-05,0.2481306987,2.89e-05,30.18851582,1.06e-05
1083960447,4.24e-05,28.44019057,4.98e-05,1.305838605,4.2e-05
1225243355,4.24e-05,30.87843177,7.61e-05,16.67794992,1.95e-05
1619914645,4.24e-05,25.61984704,1.41e-05,15.83252673,2.11e-05
1295777621,4.24e-05,0.5732748656,2.11e-05,18.67387384,2.22e-05
1699953562,4.24e-05,26.97145547,1.7e-05,14.87135861,2.32e-05
1861482085,4.24e-05,29.76840205,2.58e-05,20.37306715,1.39e-05
1962884734,4.24e-05,25.89094792,3.25e-05,1.661692638,5.7e-05
1306031455,4.24e-05,37.75078766,1.25e-05,26.24392953,8.33e-06
1689865636,4.24e-05,0.2232479596,6.29e-05,1.984750586,1.81e-05
1396038220,4.24e-05,25.76143343,1.91e-05,15.75390051,2.13e-05
1093754418,4.24e-05,40.03576119,1.61e-05,6.247214913,1.97e-05
1457518680,4.24e-05,0.004954394661,4.24e-05,0.8382767096,4.05e-05
1063591832,4.24e-05,32.3374494,1.53e-05,18.28187104,2.3e-05
1134268006,4.24e-05,23.19182946,3.28e-05,12.18712616,3.08e-05
1164461752,4.24e-05,12.43659769,2.21e-05,1.118225188,3.65e-05
1922452978,4.24e-05,0.00803864593,2.19e-05,0.528647265,4.6e-05
1154388601,4.24e-05,37.64741957,1.21e-05,2.861054235,7.46e-06
1952845612,4.24e-05,25.6199919,1.62e-05,18.66130517,2.4e-05
1215919220,4.24e-05,33.3249655,2.61e-05,0.6774287961,1.64e-05
1922060219,4.24e-05,36.63537425,3.23e-05,1.783313605,1.56e-05
1144267857,4.24e-05,0.1997904073,3.47e-05,1.102876672,2.13e-05
1538335104,8.47e-05,25.20889146,8.13e-05,0.3531137866,4.74e-05
1033179387,8.47e-05,37.66164289,2.8e-05,11.59728925,4.26e-05
1518951821,4.24e-05,15.95308847,2.69e-05,2.427889685,3.12e-05
1013921568,4.24e-05,24.74600201,1.88e-05,4.31106751,3.45e-05
1376938183,4.24e-05,29.7021883,3.78e-05,2.500926649,6.76e-05
1952568800,4.24e-05,32.1802734,1.75e-05,1.289985377,8.77e-06
1609396639,4.24e-05,25.66700678,3.33e-05,8.896711592,6.25e-05
1821631581,4.24e-05,6.531110443,1.89e-05,31.79774983,9.47e-06
1639518897,4.24e-05,0.3260226105,3.42e-05,1.324334287,2.91e-05
1417939810,4.24e-05,22.18261215,2.65e-05,1.539594039,6.24e-05
1942435862,4.24e-05,27.78713546,2.66e-05,3.394429847,2.33e-05
1710222443,4.24e-05,0.6538245646,3.06e-05,6.080883914,2.12e-05
1962729160,4.24e-05,0.09437078397,1.81e-05,3.15198766,2.15e-05
1487612214,4.24e-05,0.01213397608,1.51e-05,1.484878106,1.35e-05
1912056995,4.24e-05,28.99725107,1.98e-05,15.77100531,4.23e-05
1740267889,4.24e-05,7.65786185,3.04e-05,1.108568956,3.69e-05
1780032979,4.24e-05,25.8262922,2.89e-05,10.34597406,4.91e-05
1801953518,4.24e-05,0.5594350854,1.81e-05,31.90313154,8.41e-06
1255326476,4.24e-05,9.307596019,1.68e-05,2.123904773,1.99e-05
1750305561,8.47e-05,30.86498061,3.44e-05,31.03223435,8.96e-06
1831531565,4.24e-05,30.23842442,1.67e-05,1.090706352,1.24e-05
1710931589,4.24e-05,1.171975175,1.81e-05,6.104445678,2.04e-05
1356395222,4.24e-05,16.36059888,3.59e-05,1.105241409,3.26e-05
1598314742,4.24e-05,32.531166,2.15e-05,8.502656141,1.93e-05
1235338328,4.24e-05,30.88941688,1.93e-05,3.619409861,2.01e-05
1801879648,4.24e-05,32.96798015,1.97e-05,24.92916569,9.36e-06
1649702226,4.24e-05,0.660357021,1.7e-05,21.4818126,1.79e-05
1255622585,4.24e-05,31.64346341,2.33e-05,1.187135581,1.13e-05
1548250574,4.24e-05,22.72898491,2.48e-05,9.438566148,5.49e-05
1316147762,4.24e-05,26.75223847,1.69e-05,1.101846166,1.22e-05
1174510994,4.24e-05,25.79745139,1.97e-05,17.85800969,1.75e-05
1386651941,4.24e-05,38.51707787,2.07e-05,23.69866512,2.44e-05
1730286394,4.24e-05,37.26120821,1.6e-05,0.1804424611,1.5e-05
1467609362,8.47e-05,25.29000387,3.38e-05,1.546789015,1.71e-05
1679652036,4.24e-05,37.26596565,4.08e-05,2.081592283,9.82e-06
1184601510,4.24e-05,1.724435635,1.7e-05,44.17260429,7.93e-06
1013976075,4.24e-05,26.35817593,1.7e-05,20.21929865,1.41e-05
1417272576,4.24e-05,31.05569715,2.77e-05,20.17804706,1.42e-05
1306225784,4.24e-05,0.8848943492,1.57e-05,5.970221641,8.43e-06
1275038184,4.24e-05,30.01321658,2.68e-05,15.60434248,4.28e-05
1225037799,4.24e-05,23.43067793,2.28e-05,10.26971625,4.96e-05
1518144195,4.24e-05,34.7126494,1.9e-05,1.907729501,1.36e-05
1801809124,4.24e-05,37.49386443,1.54e-05,21.16055684,1.83e-05
1386694552,4.24e-05,0.3906232366,2.28e-05,3.110001819,9.85e-06
1255698155,4.24e-05,14.103667,2.66e-05,18.70601715,3.39e-05
1558321190,4.24e-05,0.008632645802,2.21e-05,1.498659512,1.8e-05
1568478014,4.24e-05,0.05430671906,3.04e-05,0.4666650616,2.37e-05
1063829315,4.24e-05,8.039468897,2.38e-05,7.066592752,8.16e-05
1609175454,4.24e-05,0.5330769105,2.35e-05,1.597300168,1.85e-05
1164463048,4.24e-05,28.4231762,2.98e-05,14.08492642,2.51e-05
1104021427,4.24e-05,0.001379299971,4.24e-05,0.7195968616,5.6e-05
1083218325,4.24e-05,34.79131612,2.35e-05,24.11949217,1.6e-05
1700844040,4.24e-05,0.5847444878,1.46e-05,2.173441829,1.34e-05
1669490264,4.24e-05,26.4279656,1.17e-05,0.8894272776,9.75e-06
1285827998,4.24e-05,0.2993540162,1.2e-05,3.236665907,8.18e-06
1124314315,4.24e-05,0.02235265083,3.54e-05,0.3808470783,3.79e-05
1093794497,4.24e-05,0.0735914714,1.47e-05,1.083532188,1.67e-05
1346474517,4.24e-05,0.2563105775,2.68e-05,1.537918309,1.09e-05
1730451576,4.24e-05,27.44172786,1.37e-05,19.41854382,1.52e-05
1538325147,4.24e-05,38.72218584,2e-05,1.271603135,1.69e-05
1326274960,4.24e-05,30.37889415,1.98e-05,0.2434681212,3e-05
1346518222,4.24e-05,2.01421447,1.8e-05,30.43321686,1.04e-05
1336495365,8.47e-05,35.89858585,6e-05,19.0963676,1.56e-05
1295740785,4.24e-05,35.48326372,1.65e-05,7.403577034,1.54e-05
1235764317,4.24e-05,34.4530858,2.39e-05,22.58336691,1.79e-05
1518322650,4.24e-05,34.93298713,2.1e-05,11.1033086,1.22e-05
1730755711,4.24e-05,16.21201925,1.57e-05,5.811416014,3.34e-05
1619170552,4.24e-05,0.7030436437,1.91e-05,3.740697829,1.95e-05
1861064883,4.24e-05,5.854275025,2e-05,19.49569266,1.87e-05
1720527336,4.24e-05,39.49238871,2.51e-05,26.22874023,1.38e-05
1780830950,4.24e-05,36.87981956,1.69e-05,4.883647414,1.28e-05
1518464080,8.47e-05,37.57795425,3.12e-05,21.49379392,1.79e-05
1699790972,4.24e-05,40.22326996,2.29e-05,32.16944785,8.25e-06
1417941832,8.47e-05,29.22989335,2.24e-05,23.46004416,1.06e-05
1003311002,4.24e-05,0.06270309077,1.92e-05,0.5283789926,2.14e-05
1245443746,4.24e-05,26.99430244,1.94e-05,20.75266672,1.35e-05
1518904838,4.24e-05,0.08394528617,2.18e-05,2.757494329,2.61e-05
1407005333,4.24e-05,0.3957664881,2.64e-05,8.97669519,6.18e-05
1598071953,4.24e-05,27.06024663,1.72e-05,17.19410555,2.7e-05
1124113592,4.24e-05,38.68856377,2.1e-05,23.64116239,1.05e-05
1831591627,4.24e-05,0.01734202845,2e-05,0.4491814207,2.72e-05
1114496585,4.24e-05,42.30863778,1.81e-05,14.02895301,7.33e-06
1700824810,4.24e-05,0.6635773959,1.73e-05,29.35173899,1.01e-05
1134213812,4.24e-05,36.76327747,2.51e-05,6.836591281,1.76e-05
1083601934,4.24e-05,25.46415502,3.01e-05,10.42596655,6.96e-05
1588616254,4.24e-05,38.94769334,1.94e-05,1.295201669,1.64e-05
1720174600,4.24e-05,0.0293800274,2.75e-05,0.3233992927,4.21e-05
1891749008,4.24e-05,2.006898602,2.81e-05,28.33051103,6.9e-06
1881811412,4.24e-05,40.03795009,1.61e-05,6.373254689,1.97e-05
1649532557,4.24e-05,20.784033,1.94e-05,15.35313803,2.21e-05
1578916748,4.24e-05,0.5924645421,3.09e-05,2.711758288,3.12e-05
1124378989,4.24e-05,32.7787725,1.77e-05,9.45939691,1.63e-05
1346506821,8.47e-05,40.85364301,4.95e-05,16.69841559,3.93e-05
1982652418,4.24e-05,0.1425628016,1.2e-05,3.597406747,2.08e-05
1902336548,4.24e-05,37.4692196,1.89e-05,30.49072114,1.65e-05
1316601909,4.24e-05,35.22739923,1.92e-05,25.14574335,1.49e-05
1033413877,4.24e-05,26.81586067,1.38e-05,30.12084525,1.06e-05
1598955544,4.24e-05,27.79438114,3.25e-05,4.109741785,1.73e-05
1225136542,4.24e-05,35.54486076,2.01e-05,8.751106087,1.85e-05
1922176429,4.24e-05,28.45440294,2.12e-05,0.9886143171,1.49e-05
1336644178,4.24e-05,16.67017898,2.35e-05,9.508430713,5.44e-05
1245401348,4.24e-05,0.1435645393,1.96e-05,8.977526022,1.77e-05
1417134834,4.24e-05,2.941400155,2.11e-05,6.249733681,6.93e-06
1073563805,4.24e-05,14.57192295,1.37e-05,1.677143161,2.06e-05
1790901189,4.24e-05,0.8973977622,2.17e-05,4.533677354,3.14e-05
1598815060,4.24e-05,32.14849374,1.96e-05,8.930510567,1.79e-05
1376902437,4.24e-05,36.07019004,1.88e-05,18.20860461,2.48e-05
1063824415,4.24e-05,30.14438779,1.73e-05,24.6039677,9.63e-06
1417941022,4.24e-05,34.23279117,2.28e-05,39.87800323,9.98e-06
1588026934,4.24e-05,32.74664636,2.85e-05,24.61009765,2.31e-05
1316958648,4.24e-05,20.94446248,1.4e-05,17.86047496,1.75e-05
1952610446,4.24e-05,25.93364167,1.96e-05,7.721672054,2.24e-05
1821377961,4.24e-05,15.38184968,2.18e-05,0.7111325053,4.05e-05
1912587965,4.24e-05,1.037757212,2.21e-05,11.94854783,3.75e-05
1073566295,4.24e-05,26.71063715,1.41e-05,15.49657639,2.18e-05
1073055463,4.24e-05,0.007179391826,9.43e-06,11.91848761,4.38e-05
1407276504,4.24e-05,29.84456502,4.49e-05,2.236122019,1.05e-05
1972584993,4.24e-05,33.80285825,2.11e-05,24.34525566,1.45e-05
1215924154,8.47e-05,34.1814247,5.77e-05,0.2719460472,2.13e-05
1932496346,4.24e-05,5.98320903,1.87e-05,3.165506319,9.68e-06
1427049089,4.24e-05,10.37418404,4.89e-05,0.7804504194,5.08e-05
1063473254,4.24e-05,0.346492635,2.13e-05,5.554182457,2.43e-05
1952622243,4.24e-05,35.09980145,2.12e-05,2.143329212,1.14e-05
1275794653,4.24e-05,0.01311526089,3.8e-05,10.85040257,3.59e-05
1982695375,4.24e-05,0.03883568791,2.07e-05,1.018164876,3.18e-05
1730426537,4.24e-05,0.4199882823,2.29e-05,4.612052544,1.37e-05
1366402794,4.24e-05,24.6381446,1.95e-05,11.93860353,4.11e-05
1326471640,4.24e-05,31.86137758,3.05e-05,12.37305391,4.18e-05
1225164049,4.24e-05,5.207260798,2.11e-05,3.111318081,1e-05
1609811983,4.24e-05,24.74790417,1.93e-05,3.705502064,1.66e-05
1699706143,4.24e-05,0.09054073569,8.35e-06,6.37400992,1.91e-05
1093000556,4.24e-05,38.12331231,2.95e-05,32.36180102,1.49e-05
1477505881,4.24e-05,0.04899334796,4.86e-05,0.5259722632,7.2e-05
1033383351,4.24e-05,0.1806839978,2.68e-05,5.000735453,1.18e-05
1255350666,4.24e-05,34.23478536,2.35e-05,17.2848173,3.76e-05
1245237817,4.24e-05,0.6015390032,1.52e-05,37.19028962,1.15e-05
1902044951,4.24e-05,18.72789437,4.45e-05,1.095300293,9.23e-05
1285667030,4.24e-05,0.6331216619,3.99e-05,2.237182344,1.83e-05
1841672441,4.24e-05,24.3474937,2.67e-05,0.8979425233,3.71e-05
1881778827,4.24e-05,33.14811438,2.34e-05,20.11198832,1.43e-05
1962611830,4.24e-05,0.04096779297,1.56e-05,0.8140327172,9.09e-06
1700420403,4.24e-05,0.869053064,1.68e-05,24.20180275,1.59e-05
1376597823,4.24e-05,13.86027283,3.19e-05,16.15049664,4.1e-05
1255358016,4.24e-05,34.04238862,1.76e-05,18.95633237,2.17e-05
1578731535,0.0001270540403,39.0201585,3.26e-05,25.50078012,8.9e-06
1831130038,4.24e-05,38.47595957,2.08e-05,1.926736865,1.15e-05
1518010537,4.24e-05,0.02554291456,3.04e-05,9.553695721,1.6e-05
1578184669,4.24e-05,0.01461136582,4.24e-05,8.442732389,1.96e-05
1902432313,4.24e-05,32.33420627,2.9e-05,12.89079838,3.97e-05
1871591388,4.24e-05,18.97296167,2.05e-05,3.178886544,7.08e-06
1538368923,4.24e-05,37.5392366,2.38e-05,0.3543293993,1.36e-05
